generation,field_name,levenshtein_similarity,cosine_similarity
0,company_name,1.0,0.9999999403953552
0,contact_person_name,0.0,0.25598499178886414
0,contact_person_role,0.19999999999999996,0.13142850995063782
0,contact_person_email,0.11764705882352944,0.14504989981651306
0,contact_person_phone,0.0,0.18027251958847046
0,is_decision_maker,0.25,0.20541530847549438
0,industry,0.09090909090909094,0.11627081036567688
0,address,1.0,0.9999998211860657
0,purpose_of_request,0.81,0.9247453212738037
0,lead_source,0.04109589041095896,0.12953141331672668
0,worked_with_ur_before,0.6710526315789473,0.6990370750427246
0,in_house_automation_resources_description,0.4555984555984556,0.9318922162055969
0,in_house_team_skill_level,0.7627118644067796,0.7002948522567749
0,installation_responsibility,0.32352941176470584,0.8985208868980408
0,preferred_installation_timeline,0.2727272727272727,0.37222421169281006
0,deployment_process_preference,0.024193548387096753,-0.023383628576993942
0,application_description,0.6355932203389831,0.892216145992279
0,application_criticality,0.693069306930693,0.6725630164146423
0,application_type_and_sub_type,0.030303030303030276,0.07862094044685364
0,part_variety_description,0.9347826086956522,0.9507255554199219
0,part_dimensions_description,1.0,1.0
0,part_weight_description,0.8163265306122449,0.9720243811607361
0,desired_throughput,0.6962025316455696,0.9021278619766235
0,budget_for_project,0.6592592592592592,0.8811105489730835
0,project_completion_timeline_ideal,0.031746031746031744,0.052788421511650085
0,project_timeline_constraints,0.638095238095238,0.9095868468284607
0,key_decision_makers_description,0.5018867924528302,0.804682731628418
0,company_history_summary,0.24164524421593825,0.9084307551383972
0,key_stakeholders_summary,0.021276595744680882,0.01450866274535656
0,company_differentiation_summary,0.5851528384279476,0.9035159349441528
0,primary_products_services_summary,0.5535714285714286,0.844618558883667
0,innovation_approach_summary,0.02400000000000002,0.03804227337241173
1,company_name,1.0,0.9999999403953552
1,contact_person_name,0.0,0.25598499178886414
1,contact_person_role,0.19999999999999996,0.13142850995063782
1,contact_person_email,0.11764705882352944,0.14504989981651306
1,contact_person_phone,0.0,0.18027251958847046
1,is_decision_maker,0.25,0.20541530847549438
1,industry,0.24137931034482762,0.428938090801239
1,address,0.07317073170731703,0.07929655909538269
1,purpose_of_request,0.28421052631578947,0.7832092046737671
1,lead_source,0.04109589041095896,0.12953141331672668
1,worked_with_ur_before,0.07843137254901966,0.04392417147755623
1,in_house_automation_resources_description,0.4555984555984556,0.9318922162055969
1,in_house_team_skill_level,0.025423728813559365,0.08168738335371017
1,installation_responsibility,0.02941176470588236,0.00268387608230114
1,preferred_installation_timeline,0.19999999999999996,0.3367708921432495
1,deployment_process_preference,0.282258064516129,0.21728143095970154
1,application_description,0.5526315789473684,0.8591844439506531
1,application_criticality,0.6442307692307692,0.7057929039001465
1,application_type_and_sub_type,0.030303030303030276,0.07862094044685364
1,part_variety_description,0.9347826086956522,0.9507255554199219
1,part_dimensions_description,1.0,1.0
1,part_weight_description,0.5735294117647058,0.8472450375556946
1,desired_throughput,0.03797468354430378,0.2419222593307495
1,budget_for_project,0.6592592592592592,0.8811105489730835
1,project_completion_timeline_ideal,0.36363636363636365,0.7286068201065063
1,project_timeline_constraints,0.02857142857142858,0.07247522473335266
1,key_decision_makers_description,0.49446494464944646,0.780393660068512
1,company_history_summary,0.24164524421593825,0.9084307551383972
1,key_stakeholders_summary,0.021276595744680882,0.01450866274535656
1,company_differentiation_summary,0.5851528384279476,0.9035159349441528
1,primary_products_services_summary,0.5535714285714286,0.844618558883667
1,innovation_approach_summary,0.02400000000000002,0.03804227337241173
2,company_name,1.0,1.0
2,contact_person_name,0.0,0.25598496198654175
2,contact_person_role,0.19999999999999996,0.13142845034599304
2,contact_person_email,0.11764705882352944,0.14504987001419067
2,contact_person_phone,0.0,0.18027260899543762
2,is_decision_maker,0.25,0.20541518926620483
2,industry,0.09090909090909094,0.11627086997032166
2,address,0.07317073170731703,0.07929655909538269
2,purpose_of_request,0.31272727272727274,0.8699275255203247
2,lead_source,0.04109589041095896,0.12953130900859833
2,worked_with_ur_before,0.24786324786324787,0.2035239040851593
2,in_house_automation_resources_description,0.4555984555984556,0.9318922162055969
2,in_house_team_skill_level,0.025423728813559365,0.0816873088479042
2,installation_responsibility,0.02941176470588236,0.002683669328689575
2,preferred_installation_timeline,0.07999999999999996,0.1737375259399414
2,deployment_process_preference,0.024193548387096753,-0.02338375709950924
2,application_description,0.5526315789473684,0.8591843247413635
2,application_criticality,0.6407766990291262,0.6668401956558228
2,application_type_and_sub_type,0.030303030303030276,0.07862081378698349
2,part_variety_description,0.9347826086956522,0.9507256150245667
2,part_dimensions_description,1.0,1.0
2,part_weight_description,0.3835616438356164,0.7857975959777832
2,desired_throughput,0.03797468354430378,0.2419223189353943
2,budget_for_project,0.6592592592592592,0.881110429763794
2,project_completion_timeline_ideal,0.36363636363636365,0.7286069393157959
2,project_timeline_constraints,0.02857142857142858,0.07247511297464371
2,key_decision_makers_description,0.8509316770186335,0.9147021174430847
2,company_history_summary,0.03191489361702127,-0.00136585533618927
2,key_stakeholders_summary,0.4575645756457565,0.7512753009796143
2,company_differentiation_summary,0.5851528384279476,0.9035159349441528
2,primary_products_services_summary,0.5535714285714286,0.8446184396743774
2,innovation_approach_summary,0.02400000000000002,0.03804229199886322
3,company_name,1.0,1.0
3,contact_person_name,0.0,0.25598496198654175
3,contact_person_role,0.19999999999999996,0.13142845034599304
3,contact_person_email,0.11764705882352944,0.14504987001419067
3,contact_person_phone,0.0,0.18027260899543762
3,is_decision_maker,0.25,0.20541518926620483
3,industry,0.09090909090909094,0.11627086997032166
3,address,0.07317073170731703,0.07929655909538269
3,purpose_of_request,0.3345588235294118,0.7428441643714905
3,lead_source,0.04109589041095896,0.12953130900859833
3,worked_with_ur_before,0.07843137254901966,0.043924182653427124
3,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
3,in_house_team_skill_level,0.847457627118644,0.7745019793510437
3,installation_responsibility,0.02941176470588236,0.002683669328689575
3,preferred_installation_timeline,0.07999999999999996,0.1737375259399414
3,deployment_process_preference,0.024193548387096753,-0.02338375709950924
3,application_description,0.4078947368421053,0.8073922991752625
3,application_criticality,0.040000000000000036,0.21208885312080383
3,application_type_and_sub_type,0.030303030303030276,0.07862081378698349
3,part_variety_description,0.9347826086956522,0.9507256150245667
3,part_dimensions_description,0.05769230769230771,0.06596694141626358
3,part_weight_description,0.050000000000000044,0.2184840887784958
3,desired_throughput,0.03797468354430378,0.2419223189353943
3,budget_for_project,0.6592592592592592,0.881110429763794
3,project_completion_timeline_ideal,0.36363636363636365,0.7286069393157959
3,project_timeline_constraints,0.02857142857142858,0.07247511297464371
3,key_decision_makers_description,0.5055350553505535,0.7876700162887573
3,company_history_summary,0.03191489361702127,-0.00136585533618927
3,key_stakeholders_summary,0.021276595744680882,0.014508470892906189
3,company_differentiation_summary,0.5851528384279476,0.9035159349441528
3,primary_products_services_summary,0.5535714285714286,0.8446184396743774
3,innovation_approach_summary,0.02400000000000002,0.03804229199886322
4,company_name,1.0,1.0
4,contact_person_name,0.0,0.25598496198654175
4,contact_person_role,0.19999999999999996,0.13142845034599304
4,contact_person_email,0.11764705882352944,0.14504987001419067
4,contact_person_phone,0.0,0.18027260899543762
4,is_decision_maker,0.25,0.20541518926620483
4,industry,0.09090909090909094,0.11627086997032166
4,address,0.07317073170731703,0.07929655909538269
4,purpose_of_request,0.3345588235294118,0.7428441643714905
4,lead_source,0.04109589041095896,0.12953130900859833
4,worked_with_ur_before,0.256,0.22338789701461792
4,in_house_automation_resources_description,0.2033898305084746,0.6722631454467773
4,in_house_team_skill_level,0.728813559322034,0.7874882817268372
4,installation_responsibility,0.02941176470588236,0.002683669328689575
4,preferred_installation_timeline,0.16176470588235292,0.3592606782913208
4,deployment_process_preference,0.024193548387096753,-0.02338375709950924
4,application_description,0.375,0.7084776759147644
4,application_criticality,0.040000000000000036,0.21208885312080383
4,application_type_and_sub_type,0.030303030303030276,0.07862081378698349
4,part_variety_description,0.9347826086956522,0.9507256150245667
4,part_dimensions_description,0.05769230769230771,0.06596694141626358
4,part_weight_description,0.050000000000000044,0.2184840887784958
4,desired_throughput,0.03797468354430378,0.2419223189353943
4,budget_for_project,0.6592592592592592,0.881110429763794
4,project_completion_timeline_ideal,0.031746031746031744,0.05278829485177994
4,project_timeline_constraints,0.24761904761904763,0.3994312286376953
4,key_decision_makers_description,0.5055350553505535,0.7876700162887573
4,company_history_summary,0.03191489361702127,-0.00136585533618927
4,key_stakeholders_summary,0.5957446808510638,0.9532821178436279
4,company_differentiation_summary,0.5851528384279476,0.9035159349441528
4,primary_products_services_summary,0.5535714285714286,0.8446184396743774
4,innovation_approach_summary,0.02400000000000002,0.03804229199886322
5,company_name,1.0,1.0
5,contact_person_name,0.0,0.25598496198654175
5,contact_person_role,0.19999999999999996,0.13142845034599304
5,contact_person_email,0.11764705882352944,0.14504987001419067
5,contact_person_phone,0.0,0.18027260899543762
5,is_decision_maker,0.25,0.20541518926620483
5,industry,0.09090909090909094,0.11627086997032166
5,address,0.07317073170731703,0.07929655909538269
5,purpose_of_request,0.32727272727272727,0.737594485282898
5,lead_source,0.04109589041095896,0.12953130900859833
5,worked_with_ur_before,0.07843137254901966,0.043924182653427124
5,in_house_automation_resources_description,0.2033898305084746,0.6722631454467773
5,in_house_team_skill_level,0.025423728813559365,0.0816873088479042
5,installation_responsibility,0.02941176470588236,0.002683669328689575
5,preferred_installation_timeline,0.125,0.34889429807662964
5,deployment_process_preference,0.2661290322580645,0.3997277021408081
5,application_description,0.019736842105263164,0.017803732305765152
5,application_criticality,0.2644628099173554,0.2075825035572052
5,application_type_and_sub_type,0.22142857142857142,0.15643233060836792
5,part_variety_description,0.9347826086956522,0.9507256150245667
5,part_dimensions_description,0.2282608695652174,0.38249635696411133
5,part_weight_description,0.21739130434782605,0.3381226062774658
5,desired_throughput,0.03797468354430378,0.2419223189353943
5,budget_for_project,0.6592592592592592,0.881110429763794
5,project_completion_timeline_ideal,0.031746031746031744,0.05278829485177994
5,project_timeline_constraints,0.20833333333333337,0.4429416060447693
5,key_decision_makers_description,0.8633540372670807,0.9235754013061523
5,company_history_summary,0.03191489361702127,-0.00136585533618927
5,key_stakeholders_summary,0.25278810408921937,0.9049105644226074
5,company_differentiation_summary,0.5851528384279476,0.9035159349441528
5,primary_products_services_summary,0.5535714285714286,0.8446184396743774
5,innovation_approach_summary,0.02400000000000002,0.03804229199886322
6,company_name,1.0,0.9999999403953552
6,contact_person_name,0.0714285714285714,0.296751469373703
6,contact_person_role,0.2272727272727273,0.4176272451877594
6,contact_person_email,0.11764705882352944,0.14504995942115784
6,contact_person_phone,0.0,0.18027269840240479
6,is_decision_maker,0.19999999999999996,0.5061650276184082
6,industry,0.09090909090909094,0.11627086251974106
6,address,0.07317073170731703,0.07929664850234985
6,purpose_of_request,0.42384105960264906,0.7955479621887207
6,lead_source,0.04109589041095896,0.1295313537120819
6,worked_with_ur_before,0.07843137254901966,0.04392417520284653
6,in_house_automation_resources_description,0.2033898305084746,0.6722631454467773
6,in_house_team_skill_level,0.025423728813559365,0.08168727904558182
6,installation_responsibility,0.2941176470588235,0.5326260328292847
6,preferred_installation_timeline,0.07999999999999996,0.17373749613761902
6,deployment_process_preference,0.024193548387096753,-0.023383837193250656
6,application_description,0.019736842105263164,0.017803775146603584
6,application_criticality,0.040000000000000036,0.21208885312080383
6,application_type_and_sub_type,0.030303030303030276,0.07862085103988647
6,part_variety_description,0.9347826086956522,0.9507255554199219
6,part_dimensions_description,0.05769230769230771,0.0659668892621994
6,part_weight_description,0.050000000000000044,0.21848401427268982
6,desired_throughput,0.20253164556962022,0.1949453204870224
6,budget_for_project,0.6592592592592592,0.8811105489730835
6,project_completion_timeline_ideal,0.3369565217391305,0.765490710735321
6,project_timeline_constraints,0.21904761904761905,0.3740973472595215
6,key_decision_makers_description,0.8633540372670807,0.9235752820968628
6,company_history_summary,0.03191489361702127,-0.0013658571988344193
6,key_stakeholders_summary,0.021276595744680882,0.014508630149066448
6,company_differentiation_summary,0.5851528384279476,0.9035160541534424
6,primary_products_services_summary,0.5535714285714286,0.8446183204650879
6,innovation_approach_summary,0.22399999999999998,0.45442357659339905
7,company_name,1.0,0.9999999403953552
7,contact_person_name,0.0714285714285714,0.296751469373703
7,contact_person_role,0.2272727272727273,0.4176272451877594
7,contact_person_email,0.11764705882352944,0.14504995942115784
7,contact_person_phone,0.0,0.18027269840240479
7,is_decision_maker,0.25,0.20541514456272125
7,industry,0.18181818181818177,0.4292044937610626
7,address,0.07317073170731703,0.07929664850234985
7,purpose_of_request,0.3950617283950617,0.8016074895858765
7,lead_source,0.04109589041095896,0.1295313537120819
7,worked_with_ur_before,0.07843137254901966,0.04392417520284653
7,in_house_automation_resources_description,0.3152173913043478,0.6857370138168335
7,in_house_team_skill_level,0.7542372881355932,0.782869815826416
7,installation_responsibility,0.02941176470588236,0.0026837140321731567
7,preferred_installation_timeline,0.24675324675324672,0.27764737606048584
7,deployment_process_preference,0.024193548387096753,-0.023383837193250656
7,application_description,0.16447368421052633,0.2075754702091217
7,application_criticality,0.040000000000000036,0.21208885312080383
7,application_type_and_sub_type,0.030303030303030276,0.07862085103988647
7,part_variety_description,0.9347826086956522,0.9507255554199219
7,part_dimensions_description,0.05769230769230771,0.0659668892621994
7,part_weight_description,0.18918918918918914,0.28822726011276245
7,desired_throughput,0.03797468354430378,0.2419223189353943
7,budget_for_project,0.5473684210526315,0.7746558785438538
7,project_completion_timeline_ideal,0.031746031746031744,0.05278831720352173
7,project_timeline_constraints,0.20952380952380956,0.7264968156814575
7,key_decision_makers_description,0.8633540372670807,0.9235752820968628
7,company_history_summary,0.03191489361702127,-0.0013658571988344193
7,key_stakeholders_summary,0.021276595744680882,0.014508630149066448
7,company_differentiation_summary,0.5851528384279476,0.9035160541534424
7,primary_products_services_summary,0.4492753623188406,0.7992067337036133
7,innovation_approach_summary,0.02400000000000002,0.038042277097702026
8,company_name,0.9230769230769231,0.9843158721923828
8,contact_person_name,0.0714285714285714,0.296751469373703
8,contact_person_role,0.2272727272727273,0.4176272451877594
8,contact_person_email,0.11764705882352944,0.14504995942115784
8,contact_person_phone,0.0,0.18027269840240479
8,is_decision_maker,0.25,0.20541514456272125
8,industry,0.09090909090909094,0.11627086251974106
8,address,0.07317073170731703,0.07929664850234985
8,purpose_of_request,0.41891891891891897,0.8253254890441895
8,lead_source,0.04109589041095896,0.1295313537120819
8,worked_with_ur_before,0.07843137254901966,0.04392417520284653
8,in_house_automation_resources_description,0.20661157024793386,0.6606160402297974
8,in_house_team_skill_level,0.728813559322034,0.7874881029129028
8,installation_responsibility,0.02941176470588236,0.0026837140321731567
8,preferred_installation_timeline,0.07999999999999996,0.17373749613761902
8,deployment_process_preference,0.024193548387096753,-0.023383837193250656
8,application_description,0.24342105263157898,0.4064841866493225
8,application_criticality,0.040000000000000036,0.21208885312080383
8,application_type_and_sub_type,0.030303030303030276,0.07862085103988647
8,part_variety_description,0.6956521739130435,0.9368190765380859
8,part_dimensions_description,0.05769230769230771,0.0659668892621994
8,part_weight_description,0.050000000000000044,0.21848401427268982
8,desired_throughput,0.03797468354430378,0.2419223189353943
8,budget_for_project,0.5473684210526315,0.7746558785438538
8,project_completion_timeline_ideal,0.33333333333333337,0.6497611999511719
8,project_timeline_constraints,0.32380952380952377,0.8281417489051819
8,key_decision_makers_description,0.8633540372670807,0.9235752820968628
8,company_history_summary,0.2734375,0.3643793761730194
8,key_stakeholders_summary,0.021276595744680882,0.014508630149066448
8,company_differentiation_summary,0.02238805970149249,0.03506768122315407
8,primary_products_services_summary,0.4492753623188406,0.7992067337036133
8,innovation_approach_summary,0.02400000000000002,0.038042277097702026
9,company_name,1.0,1.0
9,contact_person_name,0.0714285714285714,0.296751469373703
9,contact_person_role,0.2272727272727273,0.41762709617614746
9,contact_person_email,0.11764705882352944,0.14504998922348022
9,contact_person_phone,0.0,0.18027275800704956
9,is_decision_maker,0.25,0.20541517436504364
9,industry,0.09090909090909094,0.11627086997032166
9,address,0.07317073170731703,0.07929660379886627
9,purpose_of_request,0.41891891891891897,0.825325608253479
9,lead_source,0.04109589041095896,0.12953133881092072
9,worked_with_ur_before,0.07843137254901966,0.04392426460981369
9,in_house_automation_resources_description,0.3089005235602095,0.6730382442474365
9,in_house_team_skill_level,0.7627118644067796,0.7002950310707092
9,installation_responsibility,0.02941176470588236,0.002683781087398529
9,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
9,deployment_process_preference,0.024193548387096753,-0.023383837193250656
9,application_description,0.24342105263157898,0.3899475336074829
9,application_criticality,0.040000000000000036,0.21208879351615906
9,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
9,part_variety_description,0.7065217391304348,0.8947180509567261
9,part_dimensions_description,0.2833333333333333,0.6873283982276917
9,part_weight_description,0.125,0.049112871289253235
9,desired_throughput,0.03797468354430378,0.2419223189353943
9,budget_for_project,0.5578947368421052,0.792666494846344
9,project_completion_timeline_ideal,0.3522727272727273,0.6325905323028564
9,project_timeline_constraints,0.32478632478632474,0.8263299465179443
9,key_decision_makers_description,0.8633540372670807,0.9235754013061523
9,company_history_summary,0.24468085106382975,0.2261315882205963
9,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
9,company_differentiation_summary,0.25373134328358204,0.2830125391483307
9,primary_products_services_summary,0.03191489361702127,0.004355090670287609
9,innovation_approach_summary,0.02400000000000002,0.038042329251766205
