generation,field_name,levenshtein_similarity,cosine_similarity
0,company_name,0.9230769230769231,0.9843158721923828
0,contact_person_name,1.0,0.9999999403953552
0,contact_person_role,1.0,1.0000001192092896
0,contact_person_email,0.11764705882352944,0.14504995942115784
0,contact_person_phone,1.0,1.0
0,is_decision_maker,1.0,1.0000001192092896
0,industry,1.0,1.0
0,address,1.0,0.9999998807907104
0,purpose_of_request,0.3666666666666667,0.8754298686981201
0,lead_source,0.04109589041095896,0.1295313537120819
0,worked_with_ur_before,0.07843137254901966,0.04392421245574951
0,in_house_automation_resources_description,0.4576271186440678,0.7595480680465698
0,in_house_team_skill_level,0.06779661016949157,0.582634687423706
0,installation_responsibility,0.17647058823529416,0.3509886860847473
0,preferred_installation_timeline,0.3589743589743589,0.37839174270629883
0,deployment_process_preference,0.024193548387096753,-0.023383693769574165
0,application_description,0.35526315789473684,0.7185566425323486
0,application_criticality,0.040000000000000036,0.21208873391151428
0,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
0,part_variety_description,1.0,1.0000001192092896
0,part_dimensions_description,0.46153846153846156,0.715583324432373
0,part_weight_description,0.975,0.9816029667854309
0,desired_throughput,0.3417721518987342,0.7803946733474731
0,budget_for_project,0.5473684210526315,0.7746559977531433
0,project_completion_timeline_ideal,0.39682539682539686,0.3502865433692932
0,project_timeline_constraints,0.02857142857142858,0.07247515022754669
0,key_decision_makers_description,0.56,0.8162626028060913
0,company_history_summary,1.0,1.0000001192092896
0,key_stakeholders_summary,0.021276595744680882,0.014508575201034546
0,company_differentiation_summary,0.02238805970149249,0.03506781905889511
0,primary_products_services_summary,0.03191489361702127,0.0043551502749323845
0,innovation_approach_summary,0.02400000000000002,0.03804229944944382
1,company_name,1.0,1.0
1,contact_person_name,0.0,0.2908025085926056
1,contact_person_role,1.0,1.0000001192092896
1,contact_person_email,0.11764705882352944,0.14504995942115784
1,contact_person_phone,1.0,1.0
1,is_decision_maker,0.19999999999999996,0.506165087223053
1,industry,1.0,1.0
1,address,1.0,0.9999998807907104
1,purpose_of_request,0.4,0.7858323454856873
1,lead_source,0.04109589041095896,0.1295313537120819
1,worked_with_ur_before,0.07843137254901966,0.04392421245574951
1,in_house_automation_resources_description,0.4491525423728814,0.7756528854370117
1,in_house_team_skill_level,0.06779661016949157,0.582634687423706
1,installation_responsibility,0.02941176470588236,0.0026838593184947968
1,preferred_installation_timeline,0.25,0.30127352476119995
1,deployment_process_preference,0.024193548387096753,-0.023383693769574165
1,application_description,0.019736842105263164,0.017803804948925972
