generation,field_name,levenshtein_similarity,cosine_similarity
0,company_name,1.0,0.9999998807907104
0,contact_person_name,0.0,0.29080259799957275
0,contact_person_role,1.0,0.9999999403953552
0,contact_person_email,0.11764705882352944,0.14504995942115784
0,contact_person_phone,0.0,0.18027263879776
0,is_decision_maker,0.25,0.20541515946388245
0,industry,0.09090909090909094,0.11627083271741867
0,address,0.07317073170731703,0.07929657399654388
0,purpose_of_request,0.5221238938053097,0.7508282661437988
0,lead_source,0.04109589041095896,0.1295313537120819
0,worked_with_ur_before,0.07843137254901966,0.04392411559820175
0,in_house_automation_resources_description,0.5677966101694916,0.781397819519043
0,in_house_team_skill_level,0.6864406779661016,0.883958101272583
0,installation_responsibility,0.02941176470588236,0.0026836860924959183
0,preferred_installation_timeline,0.07999999999999996,0.1737375557422638
0,deployment_process_preference,0.024193548387096753,-0.023383714258670807
0,application_description,0.7342995169082125,0.9828814268112183
0,application_criticality,0.040000000000000036,0.21208886802196503
0,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
0,part_variety_description,0.03260869565217395,0.12243185192346573
0,part_dimensions_description,1.0,1.0
0,part_weight_description,0.5735294117647058,0.8472450971603394
0,desired_throughput,0.3417721518987342,0.7803947329521179
0,budget_for_project,1.0,1.0000001192092896
0,project_completion_timeline_ideal,0.36416184971098264,0.8675515651702881
0,project_timeline_constraints,0.3310344827586207,0.8706300258636475
0,key_decision_makers_description,0.4854014598540146,0.804944634437561
0,company_history_summary,0.2928348909657321,0.9219874739646912
0,key_stakeholders_summary,0.021276595744680882,0.014508543536067009
0,company_differentiation_summary,0.5851528384279476,0.9035159349441528
0,primary_products_services_summary,1.0,1.0
0,innovation_approach_summary,0.02400000000000002,0.03804228827357292
1,company_name,0.9230769230769231,0.984315812587738
1,contact_person_name,0.0,0.2559850215911865
1,contact_person_role,1.0,0.9999999403953552
1,contact_person_email,0.11764705882352944,0.14504995942115784
1,contact_person_phone,0.0,0.18027263879776
1,is_decision_maker,1.0,1.000000238418579
1,industry,0.09090909090909094,0.11627083271741867
1,address,0.07317073170731703,0.07929657399654388
1,purpose_of_request,0.6260162601626016,0.8086202144622803
1,lead_source,0.04109589041095896,0.1295313537120819
1,worked_with_ur_before,0.07843137254901966,0.04392411559820175
1,in_house_automation_resources_description,0.2762430939226519,0.5633103251457214
1,in_house_team_skill_level,0.06779661016949157,0.5826348066329956
1,installation_responsibility,0.02941176470588236,0.0026836860924959183
1,preferred_installation_timeline,0.07999999999999996,0.1737375557422638
1,deployment_process_preference,0.024193548387096753,-0.023383714258670807
1,application_description,0.751269035532995,0.9513617753982544
1,application_criticality,0.040000000000000036,0.21208886802196503
1,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
1,part_variety_description,0.03260869565217395,0.12243185192346573
1,part_dimensions_description,1.0,1.0
1,part_weight_description,0.5735294117647058,0.8472450971603394
1,desired_throughput,0.03797468354430378,0.24192222952842712
1,budget_for_project,0.7333333333333334,0.9227559566497803
1,project_completion_timeline_ideal,0.8873239436619719,0.989422619342804
1,project_timeline_constraints,0.6818181818181819,0.9595452547073364
1,key_decision_makers_description,0.4925373134328358,0.8245198726654053
1,company_history_summary,0.2748538011695907,0.9242612719535828
1,key_stakeholders_summary,0.021276595744680882,0.014508543536067009
1,company_differentiation_summary,0.5851528384279476,0.9035159349441528
1,primary_products_services_summary,1.0,1.0
1,innovation_approach_summary,0.31840796019900497,0.5133726000785828
2,company_name,1.0,0.9999998807907104
2,contact_person_name,0.06666666666666665,0.15403059124946594
2,contact_person_role,1.0,0.9999999403953552
2,contact_person_email,0.11764705882352944,0.14504995942115784
2,contact_person_phone,0.0,0.18027263879776
2,is_decision_maker,0.25,0.20541515946388245
2,industry,0.09090909090909094,0.11627083271741867
2,address,0.07317073170731703,0.07929657399654388
2,purpose_of_request,0.31000000000000005,0.5741782188415527
2,lead_source,0.04109589041095896,0.1295313537120819
2,worked_with_ur_before,0.07843137254901966,0.04392411559820175
2,in_house_automation_resources_description,0.2762430939226519,0.5633103251457214
2,in_house_team_skill_level,0.06779661016949157,0.5826348066329956
2,installation_responsibility,0.02941176470588236,0.0026836860924959183
2,preferred_installation_timeline,0.07999999999999996,0.1737375557422638
2,deployment_process_preference,0.024193548387096753,-0.023383714258670807
2,application_description,0.27461139896373055,0.1701931208372116
2,application_criticality,0.040000000000000036,0.21208886802196503
2,application_type_and_sub_type,0.3939393939393939,0.34989964962005615
2,part_variety_description,0.31896551724137934,0.4060118496417999
2,part_dimensions_description,0.46153846153846156,0.715583324432373
2,part_weight_description,0.525,0.735916018486023
2,desired_throughput,0.03797468354430378,0.24192222952842712
2,budget_for_project,0.7333333333333334,0.9227559566497803
2,project_completion_timeline_ideal,0.8266666666666667,0.9845083355903625
2,project_timeline_constraints,0.7046979865771812,0.9691264033317566
2,key_decision_makers_description,0.4925373134328358,0.8245198726654053
2,company_history_summary,0.2748538011695907,0.9242612719535828
2,key_stakeholders_summary,0.021276595744680882,0.014508543536067009
2,company_differentiation_summary,0.02238805970149249,0.035067688673734665
2,primary_products_services_summary,0.4696969696969697,0.8071061372756958
2,innovation_approach_summary,0.02400000000000002,0.03804228827357292
3,company_name,1.0,0.9999998807907104
3,contact_person_name,0.0,0.2559850215911865
3,contact_person_role,1.0,0.9999999403953552
3,contact_person_email,0.11764705882352944,0.14504995942115784
3,contact_person_phone,0.0,0.18027263879776
3,is_decision_maker,0.25,0.20541515946388245
3,industry,0.09090909090909094,0.11627083271741867
3,address,0.07317073170731703,0.07929657399654388
3,purpose_of_request,0.25,0.5019633173942566
3,lead_source,0.04109589041095896,0.1295313537120819
3,worked_with_ur_before,0.07843137254901966,0.04392411559820175
3,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
3,in_house_team_skill_level,0.06779661016949157,0.5826348066329956
3,installation_responsibility,0.02941176470588236,0.0026836860924959183
3,preferred_installation_timeline,0.2533333333333333,0.4385969638824463
3,deployment_process_preference,0.2897727272727273,0.4519011080265045
3,application_description,0.32770270270270274,0.7850016951560974
3,application_criticality,0.040000000000000036,0.21208886802196503
