generation,field_name,levenshtein_similarity,cosine_similarity
0,company_name,0.9230769230769231,0.9843159317970276
0,contact_person_name,0.0,0.25598499178886414
0,contact_person_role,0.19999999999999996,0.13142848014831543
0,contact_person_email,0.11764705882352944,0.14504998922348022
0,contact_person_phone,0.0,0.18027275800704956
0,is_decision_maker,0.25,0.20541517436504364
0,industry,0.09090909090909094,0.11627086997032166
0,address,0.07317073170731703,0.07929660379886627
0,purpose_of_request,0.81,0.9247453212738037
0,lead_source,0.8493150684931507,0.9400204420089722
0,worked_with_ur_before,0.6710526315789473,0.6990369558334351
0,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
0,in_house_team_skill_level,0.06779661016949157,0.5826347470283508
0,installation_responsibility,0.02941176470588236,0.002683781087398529
0,preferred_installation_timeline,0.17821782178217827,0.2945915460586548
0,deployment_process_preference,0.8467741935483871,0.8926898241043091
0,application_description,0.2171052631578947,0.3558030426502228
0,application_criticality,0.053333333333333344,0.42439842224121094
0,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
0,part_variety_description,0.6956521739130435,0.9368189573287964
0,part_dimensions_description,0.46153846153846156,0.7144132852554321
0,part_weight_description,0.7916666666666666,0.9160125851631165
0,desired_throughput,0.3417721518987342,0.7803947925567627
0,budget_for_project,0.6526315789473685,0.7988390326499939
0,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
0,project_timeline_constraints,0.7333333333333334,0.912631630897522
0,key_decision_makers_description,0.4612068965517241,0.7386627197265625
0,company_history_summary,1.0,0.9999999403953552
0,key_stakeholders_summary,0.6551724137931034,0.8710882663726807
0,company_differentiation_summary,0.02238805970149249,0.03506777435541153
0,primary_products_services_summary,1.0,0.9999999403953552
0,innovation_approach_summary,0.02400000000000002,0.038042329251766205
1,company_name,1.0,1.0
1,contact_person_name,0.0,0.25598499178886414
1,contact_person_role,0.19999999999999996,0.13142848014831543
1,contact_person_email,0.11764705882352944,0.14504998922348022
1,contact_person_phone,0.0,0.18027275800704956
1,is_decision_maker,0.25,0.20541517436504364
1,industry,0.09090909090909094,0.11627086997032166
1,address,0.07317073170731703,0.07929660379886627
1,purpose_of_request,0.81,0.9247453212738037
1,lead_source,0.04109589041095896,0.12953133881092072
1,worked_with_ur_before,0.31343283582089554,0.4780510365962982
1,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
1,in_house_team_skill_level,0.06779661016949157,0.5826347470283508
