generation,field_name,levenshtein_similarity,cosine_similarity
0,company_name,1.0,0.9999999403953552
0,contact_person_name,0.0,0.25598499178886414
0,contact_person_role,0.19999999999999996,0.13142850995063782
0,contact_person_email,0.11764705882352944,0.14504991471767426
0,contact_person_phone,0.0,0.18027251958847046
0,is_decision_maker,0.25,0.20541530847549438
0,industry,0.09090909090909094,0.11627081036567688
0,address,0.07317073170731703,0.07929655909538269
0,purpose_of_request,0.030000000000000027,0.012278717942535877
0,lead_source,0.04109589041095896,0.1295313984155655
0,worked_with_ur_before,0.07843137254901966,0.04392416775226593
0,in_house_automation_resources_description,0.5198237885462555,0.9419280886650085
0,in_house_team_skill_level,0.025423728813559365,0.08168738335371017
0,installation_responsibility,0.02941176470588236,0.0026838816702365875
0,preferred_installation_timeline,0.1785714285714286,0.5122887492179871
0,deployment_process_preference,0.024193548387096753,-0.023383628576993942
0,application_description,0.019736842105263164,0.01780388131737709
0,application_criticality,0.040000000000000036,0.212088942527771
0,application_type_and_sub_type,0.030303030303030276,0.07862094044685364
0,part_variety_description,0.03260869565217395,0.12243177741765976
0,part_dimensions_description,0.05769230769230771,0.06596674770116806
0,part_weight_description,0.050000000000000044,0.21848389506340027
0,desired_throughput,0.03797468354430378,0.2419222742319107
0,budget_for_project,0.03157894736842104,0.2064186930656433
0,project_completion_timeline_ideal,0.031746031746031744,0.052788421511650085
0,project_timeline_constraints,0.02857142857142858,0.07247523218393326
0,key_decision_makers_description,0.4713656387665198,0.6986867189407349
0,company_history_summary,0.32867132867132864,0.9171421527862549
0,key_stakeholders_summary,0.021276595744680882,0.014508670195937157
0,company_differentiation_summary,0.02238805970149249,0.03506779670715332
0,primary_products_services_summary,0.03191489361702127,0.004355062730610371
0,innovation_approach_summary,0.02400000000000002,0.038042277097702026
1,company_name,1.0,1.0
1,contact_person_name,0.0,0.25598499178886414
1,contact_person_role,0.19999999999999996,0.13142845034599304
1,contact_person_email,0.11764705882352944,0.14504995942115784
1,contact_person_phone,0.0,0.18027272820472717
1,is_decision_maker,0.25,0.20541509985923767
1,industry,0.09090909090909094,0.11627088487148285
1,address,0.07317073170731703,0.07929672300815582
1,purpose_of_request,0.25210084033613445,0.44034722447395325
1,lead_source,0.04109589041095896,0.1295313537120819
1,worked_with_ur_before,0.07843137254901966,0.04392421245574951
1,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
1,in_house_team_skill_level,0.025423728813559365,0.081687331199646
1,installation_responsibility,0.02941176470588236,0.0026838593184947968
1,preferred_installation_timeline,0.1785714285714286,0.5122888088226318
1,deployment_process_preference,0.024193548387096753,-0.023383693769574165
1,application_description,0.2171052631578947,0.317519873380661
1,application_criticality,0.040000000000000036,0.21208873391151428
1,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
1,part_variety_description,0.03260869565217395,0.12243186682462692
1,part_dimensions_description,0.05769230769230771,0.06596694141626358
1,part_weight_description,0.050000000000000044,0.21848396956920624
1,desired_throughput,0.03797468354430378,0.24192222952842712
1,budget_for_project,0.03157894736842104,0.20641860365867615
1,project_completion_timeline_ideal,0.031746031746031744,0.05278833582997322
1,project_timeline_constraints,0.02857142857142858,0.07247515022754669
1,key_decision_makers_description,0.4861660079051383,0.7383431792259216
1,company_history_summary,0.03191489361702127,-0.0013657733798027039
1,key_stakeholders_summary,0.021276595744680882,0.014508575201034546
1,company_differentiation_summary,0.02238805970149249,0.03506781905889511
1,primary_products_services_summary,0.19148936170212771,0.36852455139160156
1,innovation_approach_summary,0.02400000000000002,0.03804229944944382
2,company_name,0.9230769230769231,0.9843159317970276
2,contact_person_name,0.0,0.25598499178886414
2,contact_person_role,0.19999999999999996,0.13142848014831543
2,contact_person_email,0.11764705882352944,0.14504998922348022
2,contact_person_phone,0.0,0.18027275800704956
2,is_decision_maker,0.25,0.20541517436504364
2,industry,0.09090909090909094,0.11627086997032166
2,address,0.07317073170731703,0.07929660379886627
2,purpose_of_request,0.25210084033613445,0.44034719467163086
2,lead_source,0.04109589041095896,0.12953133881092072
2,worked_with_ur_before,0.07843137254901966,0.04392426460981369
2,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
2,in_house_team_skill_level,0.025423728813559365,0.08168734610080719
2,installation_responsibility,0.02941176470588236,0.002683781087398529
2,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
2,deployment_process_preference,0.024193548387096753,-0.023383837193250656
2,application_description,0.019736842105263164,0.017803804948925972
2,application_criticality,0.040000000000000036,0.21208879351615906
2,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
2,part_variety_description,0.03260869565217395,0.12243186682462692
2,part_dimensions_description,0.05769230769230771,0.06596686691045761
2,part_weight_description,0.050000000000000044,0.21848389506340027
2,desired_throughput,0.03797468354430378,0.2419223189353943
2,budget_for_project,0.03157894736842104,0.20641863346099854
2,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
2,project_timeline_constraints,0.02857142857142858,0.07247516512870789
2,key_decision_makers_description,0.4939271255060729,0.7627432346343994
2,company_history_summary,0.276595744680851,0.33914151787757874
2,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
2,company_differentiation_summary,0.02238805970149249,0.03506777435541153
2,primary_products_services_summary,0.24468085106382975,0.46223893761634827
2,innovation_approach_summary,0.02400000000000002,0.038042329251766205
3,company_name,0.9230769230769231,0.9843158721923828
3,contact_person_name,0.0,0.25598496198654175
3,contact_person_role,0.19999999999999996,0.13142850995063782
3,contact_person_email,0.11764705882352944,0.14504988491535187
3,contact_person_phone,0.0,0.18027269840240479
3,is_decision_maker,0.25,0.20541518926620483
3,industry,0.09090909090909094,0.11627086251974106
3,address,0.07317073170731703,0.07929657399654388
3,purpose_of_request,0.030000000000000027,0.012278654612600803
3,lead_source,0.04109589041095896,0.12953129410743713
3,worked_with_ur_before,0.07843137254901966,0.04392416030168533
3,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
3,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
3,installation_responsibility,0.02941176470588236,0.002683822065591812
3,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
3,deployment_process_preference,0.024193548387096753,-0.023383723571896553
3,application_description,0.256578947368421,0.4053266644477844
3,application_criticality,0.040000000000000036,0.21208885312080383
3,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
3,part_variety_description,0.03260869565217395,0.12243186682462692
3,part_dimensions_description,0.05769230769230771,0.06596685200929642
3,part_weight_description,0.050000000000000044,0.21848392486572266
3,desired_throughput,0.03797468354430378,0.24192219972610474
3,budget_for_project,0.03157894736842104,0.20641863346099854
3,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
3,project_timeline_constraints,0.02857142857142858,0.07247522473335266
3,key_decision_makers_description,0.020000000000000018,0.05961093679070473
3,company_history_summary,0.03191489361702127,-0.0013658683747053146
3,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
3,company_differentiation_summary,0.02238805970149249,0.0350678414106369
3,primary_products_services_summary,0.24468085106382975,0.46223896741867065
3,innovation_approach_summary,0.02400000000000002,0.038042306900024414
4,company_name,1.0,1.0
4,contact_person_name,0.0,0.25598496198654175
4,contact_person_role,0.19999999999999996,0.13142850995063782
4,contact_person_email,0.11764705882352944,0.14504988491535187
4,contact_person_phone,0.0,0.18027269840240479
4,is_decision_maker,0.25,0.20541518926620483
4,industry,0.09090909090909094,0.11627086251974106
4,address,0.07317073170731703,0.07929657399654388
4,purpose_of_request,0.2692307692307693,0.4807400703430176
4,lead_source,0.04109589041095896,0.12953129410743713
4,worked_with_ur_before,0.07843137254901966,0.04392416030168533
4,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
4,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
4,installation_responsibility,0.02941176470588236,0.002683822065591812
4,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
4,deployment_process_preference,0.024193548387096753,-0.023383723571896553
4,application_description,0.26315789473684215,0.3663080930709839
4,application_criticality,0.040000000000000036,0.21208885312080383
4,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
4,part_variety_description,0.03260869565217395,0.12243186682462692
4,part_dimensions_description,0.05769230769230771,0.06596685200929642
4,part_weight_description,0.050000000000000044,0.21848392486572266
4,desired_throughput,0.03797468354430378,0.24192219972610474
4,budget_for_project,0.03157894736842104,0.20641863346099854
4,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
4,project_timeline_constraints,0.02857142857142858,0.07247522473335266
4,key_decision_makers_description,0.020000000000000018,0.05961093679070473
4,company_history_summary,0.03191489361702127,-0.0013658683747053146
4,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
4,company_differentiation_summary,0.02238805970149249,0.0350678414106369
4,primary_products_services_summary,0.24468085106382975,0.46223896741867065
4,innovation_approach_summary,0.02400000000000002,0.038042306900024414
5,company_name,1.0,1.0
5,contact_person_name,0.0,0.25598499178886414
5,contact_person_role,0.19999999999999996,0.13142848014831543
5,contact_person_email,0.11764705882352944,0.14504998922348022
5,contact_person_phone,0.0,0.18027275800704956
5,is_decision_maker,0.25,0.20541517436504364
5,industry,0.09090909090909094,0.11627086997032166
5,address,0.07317073170731703,0.07929660379886627
5,purpose_of_request,0.030000000000000027,0.012278604321181774
5,lead_source,0.04109589041095896,0.12953133881092072
5,worked_with_ur_before,0.07843137254901966,0.04392426460981369
5,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
5,in_house_team_skill_level,0.025423728813559365,0.08168734610080719
5,installation_responsibility,0.02941176470588236,0.002683781087398529
5,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
5,deployment_process_preference,0.024193548387096753,-0.023383837193250656
5,application_description,0.20394736842105265,0.37603771686553955
5,application_criticality,0.040000000000000036,0.21208879351615906
5,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
5,part_variety_description,0.03260869565217395,0.12243186682462692
5,part_dimensions_description,0.05769230769230771,0.06596686691045761
5,part_weight_description,0.050000000000000044,0.21848389506340027
5,desired_throughput,0.03797468354430378,0.2419223189353943
5,budget_for_project,0.03157894736842104,0.20641863346099854
5,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
5,project_timeline_constraints,0.02857142857142858,0.07247516512870789
5,key_decision_makers_description,0.020000000000000018,0.059610940515995026
5,company_history_summary,0.03191489361702127,-0.0013657845556735992
5,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
5,company_differentiation_summary,0.02238805970149249,0.03506777435541153
5,primary_products_services_summary,0.24468085106382975,0.46223893761634827
5,innovation_approach_summary,0.02400000000000002,0.038042329251766205
6,company_name,1.0,1.0
6,contact_person_name,0.0,0.25598499178886414
6,contact_person_role,0.19999999999999996,0.13142848014831543
6,contact_person_email,0.11764705882352944,0.14504998922348022
6,contact_person_phone,0.0,0.18027275800704956
6,is_decision_maker,0.25,0.20541517436504364
6,industry,0.09090909090909094,0.11627086997032166
6,address,0.07317073170731703,0.07929660379886627
6,purpose_of_request,0.030000000000000027,0.012278604321181774
6,lead_source,0.04109589041095896,0.12953133881092072
6,worked_with_ur_before,0.07843137254901966,0.04392426460981369
6,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
6,in_house_team_skill_level,0.025423728813559365,0.08168734610080719
6,installation_responsibility,0.02941176470588236,0.002683781087398529
6,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
6,deployment_process_preference,0.024193548387096753,-0.023383837193250656
6,application_description,0.20394736842105265,0.37603771686553955
6,application_criticality,0.040000000000000036,0.21208879351615906
6,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
6,part_variety_description,0.03260869565217395,0.12243186682462692
6,part_dimensions_description,0.05769230769230771,0.06596686691045761
6,part_weight_description,0.050000000000000044,0.21848389506340027
6,desired_throughput,0.03797468354430378,0.2419223189353943
6,budget_for_project,0.03157894736842104,0.20641863346099854
6,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
6,project_timeline_constraints,0.02857142857142858,0.07247516512870789
6,key_decision_makers_description,0.020000000000000018,0.059610940515995026
6,company_history_summary,0.03191489361702127,-0.0013657845556735992
6,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
6,company_differentiation_summary,0.02238805970149249,0.03506777435541153
6,primary_products_services_summary,0.26595744680851063,0.4114888310432434
6,innovation_approach_summary,0.02400000000000002,0.038042329251766205
7,company_name,1.0,1.0
7,contact_person_name,0.0,0.25598499178886414
7,contact_person_role,0.19999999999999996,0.13142848014831543
7,contact_person_email,0.11764705882352944,0.14504998922348022
7,contact_person_phone,0.0,0.18027275800704956
7,is_decision_maker,0.25,0.20541517436504364
7,industry,0.09090909090909094,0.11627086997032166
7,address,0.07317073170731703,0.07929660379886627
7,purpose_of_request,0.030000000000000027,0.012278604321181774
7,lead_source,0.04109589041095896,0.12953133881092072
7,worked_with_ur_before,0.07843137254901966,0.04392426460981369
7,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
7,in_house_team_skill_level,0.025423728813559365,0.08168734610080719
7,installation_responsibility,0.02941176470588236,0.002683781087398529
7,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
7,deployment_process_preference,0.024193548387096753,-0.023383837193250656
7,application_description,0.019736842105263164,0.017803804948925972
7,application_criticality,0.24603174603174605,0.41139090061187744
7,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
7,part_variety_description,0.03260869565217395,0.12243186682462692
7,part_dimensions_description,0.05769230769230771,0.06596686691045761
7,part_weight_description,0.050000000000000044,0.21848389506340027
7,desired_throughput,0.03797468354430378,0.2419223189353943
7,budget_for_project,0.03157894736842104,0.20641863346099854
7,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
7,project_timeline_constraints,0.02857142857142858,0.07247516512870789
7,key_decision_makers_description,0.2733333333333333,0.2640705108642578
7,company_history_summary,0.18085106382978722,0.22426310181617737
7,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
7,company_differentiation_summary,0.25,0.5902718305587769
7,primary_products_services_summary,0.24468085106382975,0.46223893761634827
7,innovation_approach_summary,0.02400000000000002,0.038042329251766205
8,company_name,1.0,1.0
8,contact_person_name,0.0,0.25598496198654175
8,contact_person_role,0.19999999999999996,0.13142850995063782
8,contact_person_email,0.11764705882352944,0.14504988491535187
8,contact_person_phone,0.0,0.18027269840240479
8,is_decision_maker,0.25,0.20541518926620483
8,industry,0.09090909090909094,0.11627086251974106
8,address,0.07317073170731703,0.07929657399654388
8,purpose_of_request,0.2547169811320755,0.43579840660095215
8,lead_source,0.04109589041095896,0.12953129410743713
8,worked_with_ur_before,0.07843137254901966,0.04392416030168533
8,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
8,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
8,installation_responsibility,0.02941176470588236,0.002683822065591812
8,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
8,deployment_process_preference,0.024193548387096753,-0.023383723571896553
8,application_description,0.019736842105263164,0.01780390366911888
8,application_criticality,0.040000000000000036,0.21208885312080383
8,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
8,part_variety_description,0.03260869565217395,0.12243186682462692
8,part_dimensions_description,0.05769230769230771,0.06596685200929642
8,part_weight_description,0.050000000000000044,0.21848392486572266
8,desired_throughput,0.03797468354430378,0.24192219972610474
8,budget_for_project,0.03157894736842104,0.20641863346099854
8,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
8,project_timeline_constraints,0.02857142857142858,0.07247522473335266
8,key_decision_makers_description,0.020000000000000018,0.05961093679070473
8,company_history_summary,0.03191489361702127,-0.0013658683747053146
8,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
8,company_differentiation_summary,0.28358208955223885,0.48424050211906433
8,primary_products_services_summary,0.21276595744680848,0.41058680415153503
8,innovation_approach_summary,0.02400000000000002,0.038042306900024414
9,company_name,1.0,1.0
9,contact_person_name,0.0,0.25598496198654175
9,contact_person_role,0.19999999999999996,0.13142850995063782
9,contact_person_email,0.11764705882352944,0.14504988491535187
9,contact_person_phone,0.0,0.18027269840240479
9,is_decision_maker,0.25,0.20541518926620483
9,industry,0.09090909090909094,0.11627086251974106
9,address,0.07317073170731703,0.07929657399654388
9,purpose_of_request,0.2727272727272727,0.45614418387413025
9,lead_source,0.04109589041095896,0.12953129410743713
9,worked_with_ur_before,0.07843137254901966,0.04392416030168533
9,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
9,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
9,installation_responsibility,0.02941176470588236,0.002683822065591812
9,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
9,deployment_process_preference,0.024193548387096753,-0.023383723571896553
9,application_description,0.24342105263157898,0.3430193066596985
9,application_criticality,0.040000000000000036,0.21208885312080383
9,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
9,part_variety_description,0.03260869565217395,0.12243186682462692
9,part_dimensions_description,0.05769230769230771,0.06596685200929642
9,part_weight_description,0.050000000000000044,0.21848392486572266
9,desired_throughput,0.03797468354430378,0.24192219972610474
9,budget_for_project,0.03157894736842104,0.20641863346099854
9,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
9,project_timeline_constraints,0.02857142857142858,0.07247522473335266
9,key_decision_makers_description,0.020000000000000018,0.05961093679070473
9,company_history_summary,0.03191489361702127,-0.0013658683747053146
9,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
9,company_differentiation_summary,0.29104477611940294,0.4837014079093933
9,primary_products_services_summary,0.21276595744680848,0.41058680415153503
9,innovation_approach_summary,0.02400000000000002,0.038042306900024414
